Please enter the maximum memory located to JVM [8g]: 
ORION_P3_V20_CLASS_SURFACE_BOUND=source:37_TO_36:OWL_THING_ONLY
ORION_P3_V20_CLASS_SURFACE_BOUND=target:37_TO_36:OWL_THING_ONLY
Loading a BERT model from: /Volumes/MyDrive/codex_tmp/p3-v17-runtime-20260824/model.
{'loss': 0.4038, 'grad_norm': 6.8510661125183105, 'learning_rate': 4.969834087481147e-05, 'epoch': 0.02}
{'loss': 0.0047, 'grad_norm': 0.22105638682842255, 'learning_rate': 3.371040723981901e-05, 'epoch': 0.98}
{'loss': 2.7377, 'grad_norm': 33.34260559082031, 'learning_rate': 3.340874811463047e-05, 'epoch': 1.0}
{'loss': 0.0058, 'grad_norm': 0.16654877364635468, 'learning_rate': 3.3107088989441934e-05, 'epoch': 1.01}
{'loss': 0.0051, 'grad_norm': 0.147572323679924, 'learning_rate': 3.2805429864253393e-05, 'epoch': 1.03}
{'loss': 1.3365, 'grad_norm': 0.21720987558364868, 'learning_rate': 3.250377073906486e-05, 'epoch': 1.05}
{'loss': 1.3284, 'grad_norm': 0.1534525603055954, 'learning_rate': 3.2202111613876325e-05, 'epoch': 1.07}
{'loss': 0.006, 'grad_norm': 0.22239011526107788, 'learning_rate': 3.1900452488687784e-05, 'epoch': 1.09}
{'eval_loss': 0.6413853168487549, 'eval_accuracy': 0.88, 'eval_runtime': 0.7896, 'eval_samples_per_second': 31.662, 'eval_steps_per_second': 31.662, 'epoch': 1.09}
{'loss': 0.0063, 'grad_norm': 0.17735370993614197, 'learning_rate': 3.159879336349924e-05, 'epoch': 1.1}
{'loss': 1.2742, 'grad_norm': 0.18189013004302979, 'learning_rate': 3.129713423831071e-05, 'epoch': 1.12}
{'loss': 1.3377, 'grad_norm': 0.13627329468727112, 'learning_rate': 3.0995475113122175e-05, 'epoch': 1.14}
{'loss': 0.0046, 'grad_norm': 0.17233113944530487, 'learning_rate': 3.069381598793364e-05, 'epoch': 1.16}
{'loss': 0.0039, 'grad_norm': 0.14650887250900269, 'learning_rate': 3.0392156862745097e-05, 'epoch': 1.18}
{'loss': 2.9274, 'grad_norm': 33.418392181396484, 'learning_rate': 3.0090497737556562e-05, 'epoch': 1.19}
{'loss': 0.0048, 'grad_norm': 0.24109774827957153, 'learning_rate': 2.9788838612368025e-05, 'epoch': 1.21}
{'loss': 1.2846, 'grad_norm': 0.28754645586013794, 'learning_rate': 2.948717948717949e-05, 'epoch': 1.23}
{'loss': 1.1938, 'grad_norm': 0.16463664174079895, 'learning_rate': 2.9185520361990953e-05, 'epoch': 1.25}
{'loss': 1.0939, 'grad_norm': 0.2512388527393341, 'learning_rate': 2.8883861236802412e-05, 'epoch': 1.27}
{'eval_loss': 0.5603427886962891, 'eval_accuracy': 0.88, 'eval_runtime': 0.7516, 'eval_samples_per_second': 33.261, 'eval_steps_per_second': 33.261, 'epoch': 1.27}
{'loss': 0.0061, 'grad_norm': 0.30402258038520813, 'learning_rate': 2.8582202111613875e-05, 'epoch': 1.29}
{'loss': 1.3848, 'grad_norm': 63.574031829833984, 'learning_rate': 2.828054298642534e-05, 'epoch': 1.3}
{'loss': 0.0058, 'grad_norm': 0.18729127943515778, 'learning_rate': 2.7978883861236803e-05, 'epoch': 1.32}
{'loss': 1.3297, 'grad_norm': 44.83116912841797, 'learning_rate': 2.767722473604827e-05, 'epoch': 1.34}
{'loss': 0.009, 'grad_norm': 0.3156207203865051, 'learning_rate': 2.737556561085973e-05, 'epoch': 1.36}
{'loss': 0.0055, 'grad_norm': 0.1530618965625763, 'learning_rate': 2.707390648567119e-05, 'epoch': 1.38}
{'loss': 0.0093, 'grad_norm': 84.30411529541016, 'learning_rate': 2.6772247360482656e-05, 'epoch': 1.39}
{'loss': 0.0187, 'grad_norm': 0.07506304234266281, 'learning_rate': 2.647058823529412e-05, 'epoch': 1.41}
{'loss': 0.0021, 'grad_norm': 0.10732634365558624, 'learning_rate': 2.6168929110105585e-05, 'epoch': 1.43}
{'loss': 0.0024, 'grad_norm': 0.08681219071149826, 'learning_rate': 2.5867269984917047e-05, 'epoch': 1.45}
{'eval_loss': 0.001893313485197723, 'eval_accuracy': 1.0, 'eval_runtime': 0.7827, 'eval_samples_per_second': 31.941, 'eval_steps_per_second': 31.941, 'epoch': 1.45}
{'loss': 0.0019, 'grad_norm': 0.0847577452659607, 'learning_rate': 2.5565610859728506e-05, 'epoch': 1.47}
{'loss': 0.0016, 'grad_norm': 0.06116176024079323, 'learning_rate': 2.526395173453997e-05, 'epoch': 1.48}
{'loss': 0.0018, 'grad_norm': 0.057345978915691376, 'learning_rate': 2.4962292609351434e-05, 'epoch': 1.5}
{'loss': 0.0012, 'grad_norm': 0.05731821432709694, 'learning_rate': 2.4660633484162897e-05, 'epoch': 1.52}
{'loss': 1.6313, 'grad_norm': 0.0657467395067215, 'learning_rate': 2.435897435897436e-05, 'epoch': 1.54}
{'loss': 0.0015, 'grad_norm': 0.052148688584566116, 'learning_rate': 2.4057315233785825e-05, 'epoch': 1.56}
{'loss': 0.0014, 'grad_norm': 0.07472008466720581, 'learning_rate': 2.3755656108597284e-05, 'epoch': 1.57}
{'loss': 0.0011, 'grad_norm': 0.045708462595939636, 'learning_rate': 2.345399698340875e-05, 'epoch': 1.59}
{'loss': 1.7266, 'grad_norm': 0.027510199695825577, 'learning_rate': 2.3152337858220213e-05, 'epoch': 1.61}
{'loss': 0.0019, 'grad_norm': 0.07890113443136215, 'learning_rate': 2.2850678733031675e-05, 'epoch': 1.63}
{'eval_loss': 0.0013456508750095963, 'eval_accuracy': 1.0, 'eval_runtime': 0.7698, 'eval_samples_per_second': 32.478, 'eval_steps_per_second': 32.478, 'epoch': 1.63}
{'loss': 0.0013, 'grad_norm': 0.06812335550785065, 'learning_rate': 2.2549019607843138e-05, 'epoch': 1.65}
{'loss': 0.0014, 'grad_norm': 0.0636267438530922, 'learning_rate': 2.22473604826546e-05, 'epoch': 1.67}
{'loss': 0.0014, 'grad_norm': 0.04943316802382469, 'learning_rate': 2.1945701357466062e-05, 'epoch': 1.68}
{'loss': 0.0015, 'grad_norm': 0.06980662792921066, 'learning_rate': 2.164404223227753e-05, 'epoch': 1.7}
{'loss': 1.582, 'grad_norm': 0.03907762095332146, 'learning_rate': 2.134238310708899e-05, 'epoch': 1.72}
{'loss': 0.0016, 'grad_norm': 0.08574903756380081, 'learning_rate': 2.1040723981900453e-05, 'epoch': 1.74}
{'loss': 0.0013, 'grad_norm': 0.04658767580986023, 'learning_rate': 2.073906485671192e-05, 'epoch': 1.76}
{'loss': 3.0771, 'grad_norm': 37.71448516845703, 'learning_rate': 2.0437405731523378e-05, 'epoch': 1.77}
{'loss': 0.0015, 'grad_norm': 0.04575388506054878, 'learning_rate': 2.0135746606334844e-05, 'epoch': 1.79}
{'loss': 1.5864, 'grad_norm': 0.11969771981239319, 'learning_rate': 1.9834087481146303e-05, 'epoch': 1.81}
{'eval_loss': 0.0026001394726336002, 'eval_accuracy': 1.0, 'eval_runtime': 0.9271, 'eval_samples_per_second': 26.965, 'eval_steps_per_second': 26.965, 'epoch': 1.81}
{'loss': 1.4394, 'grad_norm': 42.94131851196289, 'learning_rate': 1.953242835595777e-05, 'epoch': 1.83}
{'loss': 0.003, 'grad_norm': 0.13442930579185486, 'learning_rate': 1.923076923076923e-05, 'epoch': 1.85}
{'loss': 0.0073, 'grad_norm': 0.43461230397224426, 'learning_rate': 1.8929110105580694e-05, 'epoch': 1.86}
{'loss': 0.0027, 'grad_norm': 0.08759979903697968, 'learning_rate': 1.862745098039216e-05, 'epoch': 1.88}
{'loss': 1.2313, 'grad_norm': 0.24107760190963745, 'learning_rate': 1.832579185520362e-05, 'epoch': 1.9}
{'loss': 0.0032, 'grad_norm': 0.053110163658857346, 'learning_rate': 1.8024132730015085e-05, 'epoch': 1.92}
{'loss': 0.0019, 'grad_norm': 0.08392525464296341, 'learning_rate': 1.7722473604826547e-05, 'epoch': 1.94}
{'loss': 0.0018, 'grad_norm': 0.061708737164735794, 'learning_rate': 1.742081447963801e-05, 'epoch': 1.95}
{'loss': 0.0023, 'grad_norm': 0.17336958646774292, 'learning_rate': 1.7119155354449472e-05, 'epoch': 1.97}
{'loss': 0.0018, 'grad_norm': 0.07902003824710846, 'learning_rate': 1.6817496229260938e-05, 'epoch': 1.99}
{'eval_loss': 0.0016763091553002596, 'eval_accuracy': 1.0, 'eval_runtime': 0.982, 'eval_samples_per_second': 25.459, 'eval_steps_per_second': 25.459, 'epoch': 1.99}
{'loss': 0.0014, 'grad_norm': 0.07555203884840012, 'learning_rate': 1.6515837104072397e-05, 'epoch': 2.01}
{'loss': 0.002, 'grad_norm': 0.029717423021793365, 'learning_rate': 1.6214177978883863e-05, 'epoch': 2.03}
{'loss': 0.0014, 'grad_norm': 0.08091511577367783, 'learning_rate': 1.5912518853695325e-05, 'epoch': 2.05}
{'loss': 0.0014, 'grad_norm': 0.056915171444416046, 'learning_rate': 1.5610859728506788e-05, 'epoch': 2.06}
{'loss': 0.0015, 'grad_norm': 0.04712976515293121, 'learning_rate': 1.5309200603318254e-05, 'epoch': 2.08}
{'loss': 0.0007, 'grad_norm': 0.02603626623749733, 'learning_rate': 1.5007541478129713e-05, 'epoch': 2.1}
{'loss': 0.0014, 'grad_norm': 0.04223957657814026, 'learning_rate': 1.4705882352941177e-05, 'epoch': 2.12}
{'loss': 1.5954, 'grad_norm': 0.0454772412776947, 'learning_rate': 1.440422322775264e-05, 'epoch': 2.14}
{'loss': 0.001, 'grad_norm': 0.03602529689669609, 'learning_rate': 1.4102564102564104e-05, 'epoch': 2.15}
{'loss': 1.3525, 'grad_norm': 0.024993792176246643, 'learning_rate': 1.3800904977375568e-05, 'epoch': 2.17}
{'eval_loss': 0.001135298633016646, 'eval_accuracy': 1.0, 'eval_runtime': 0.8599, 'eval_samples_per_second': 29.072, 'eval_steps_per_second': 29.072, 'epoch': 2.17}
{'loss': 1.4318, 'grad_norm': 0.10430356115102768, 'learning_rate': 1.3499245852187028e-05, 'epoch': 2.19}
{'loss': 1.38, 'grad_norm': 0.03330174461007118, 'learning_rate': 1.3197586726998493e-05, 'epoch': 2.21}
{'loss': 0.0023, 'grad_norm': 0.03270050883293152, 'learning_rate': 1.2895927601809957e-05, 'epoch': 2.23}
{'loss': 1.5313, 'grad_norm': 0.0318751223385334, 'learning_rate': 1.2594268476621418e-05, 'epoch': 2.24}
{'loss': 0.0009, 'grad_norm': 0.021156037226319313, 'learning_rate': 1.229260935143288e-05, 'epoch': 2.26}
{'loss': 0.0012, 'grad_norm': 0.021573105826973915, 'learning_rate': 1.1990950226244344e-05, 'epoch': 2.28}
{'loss': 0.0008, 'grad_norm': 0.02188706211745739, 'learning_rate': 1.1689291101055808e-05, 'epoch': 2.3}
{'loss': 0.0036, 'grad_norm': 0.030338773503899574, 'learning_rate': 1.138763197586727e-05, 'epoch': 2.32}
{'loss': 0.0023, 'grad_norm': 0.06071122735738754, 'learning_rate': 1.1085972850678733e-05, 'epoch': 2.33}
{'loss': 0.0026, 'grad_norm': 0.03866026923060417, 'learning_rate': 1.0784313725490197e-05, 'epoch': 2.35}
{'eval_loss': 0.0016057505272328854, 'eval_accuracy': 1.0, 'eval_runtime': 0.733, 'eval_samples_per_second': 34.109, 'eval_steps_per_second': 34.109, 'epoch': 2.35}
{'loss': 0.0013, 'grad_norm': 0.03957030549645424, 'learning_rate': 1.048265460030166e-05, 'epoch': 2.37}
{'loss': 0.0021, 'grad_norm': 0.04711554944515228, 'learning_rate': 1.0180995475113122e-05, 'epoch': 2.39}
{'loss': 1.471, 'grad_norm': 0.12278792262077332, 'learning_rate': 9.879336349924585e-06, 'epoch': 2.41}
{'loss': 0.0018, 'grad_norm': 0.05420941859483719, 'learning_rate': 9.577677224736049e-06, 'epoch': 2.43}
{'loss': 0.0014, 'grad_norm': 0.03100457601249218, 'learning_rate': 9.276018099547511e-06, 'epoch': 2.44}
{'loss': 0.0016, 'grad_norm': 0.12130820751190186, 'learning_rate': 8.974358974358976e-06, 'epoch': 2.46}
{'loss': 0.0013, 'grad_norm': 0.03896196931600571, 'learning_rate': 8.672699849170438e-06, 'epoch': 2.48}
{'loss': 0.0016, 'grad_norm': 0.024896319955587387, 'learning_rate': 8.3710407239819e-06, 'epoch': 2.5}
{'loss': 0.0009, 'grad_norm': 0.02449418418109417, 'learning_rate': 8.069381598793365e-06, 'epoch': 2.52}
{'loss': 0.0026, 'grad_norm': 0.06616201251745224, 'learning_rate': 7.767722473604827e-06, 'epoch': 2.53}
{'eval_loss': 0.001317332498729229, 'eval_accuracy': 1.0, 'eval_runtime': 0.7007, 'eval_samples_per_second': 35.676, 'eval_steps_per_second': 35.676, 'epoch': 2.53}
{'loss': 0.0008, 'grad_norm': 0.03217003494501114, 'learning_rate': 7.46606334841629e-06, 'epoch': 2.55}
{'loss': 0.0011, 'grad_norm': 0.029763398692011833, 'learning_rate': 7.164404223227753e-06, 'epoch': 2.57}
{'loss': 0.0006, 'grad_norm': 0.02294926531612873, 'learning_rate': 6.862745098039216e-06, 'epoch': 2.59}
{'loss': 0.0013, 'grad_norm': 0.023017503321170807, 'learning_rate': 6.5610859728506795e-06, 'epoch': 2.61}
{'loss': 1.4646, 'grad_norm': 35.407997131347656, 'learning_rate': 6.259426847662142e-06, 'epoch': 2.62}
{'loss': 2.8009, 'grad_norm': 0.023060010746121407, 'learning_rate': 5.957767722473605e-06, 'epoch': 2.64}
{'loss': 0.0008, 'grad_norm': 0.02463618479669094, 'learning_rate': 5.656108597285068e-06, 'epoch': 2.66}
{'loss': 0.0024, 'grad_norm': 0.22280161082744598, 'learning_rate': 5.354449472096531e-06, 'epoch': 2.68}
{'loss': 0.0014, 'grad_norm': 0.01694398745894432, 'learning_rate': 5.052790346907994e-06, 'epoch': 2.7}
{'loss': 0.003, 'grad_norm': 0.2627519965171814, 'learning_rate': 4.751131221719457e-06, 'epoch': 2.71}
{'eval_loss': 0.0014429609291255474, 'eval_accuracy': 1.0, 'eval_runtime': 0.7547, 'eval_samples_per_second': 33.124, 'eval_steps_per_second': 33.124, 'epoch': 2.71}
{'loss': 0.0009, 'grad_norm': 0.01723186857998371, 'learning_rate': 4.44947209653092e-06, 'epoch': 2.73}
{'loss': 0.0032, 'grad_norm': 0.22378593683242798, 'learning_rate': 4.1478129713423835e-06, 'epoch': 2.75}
{'loss': 0.0014, 'grad_norm': 0.01929295063018799, 'learning_rate': 3.846153846153847e-06, 'epoch': 2.77}
{'loss': 0.0019, 'grad_norm': 0.02694375440478325, 'learning_rate': 3.5444947209653093e-06, 'epoch': 2.79}
{'loss': 0.0008, 'grad_norm': 0.02435743808746338, 'learning_rate': 3.2428355957767726e-06, 'epoch': 2.81}
{'loss': 0.0011, 'grad_norm': 0.029354864731431007, 'learning_rate': 2.9411764705882355e-06, 'epoch': 2.82}
{'loss': 0.0018, 'grad_norm': 0.10294206440448761, 'learning_rate': 2.6395173453996983e-06, 'epoch': 2.84}
{'loss': 1.4706, 'grad_norm': 0.03316237032413483, 'learning_rate': 2.3378582202111617e-06, 'epoch': 2.86}
{'loss': 0.0008, 'grad_norm': 0.03432704880833626, 'learning_rate': 2.0361990950226245e-06, 'epoch': 2.88}
{'loss': 0.0018, 'grad_norm': 0.09367161989212036, 'learning_rate': 1.7345399698340876e-06, 'epoch': 2.9}
{'eval_loss': 0.0012120504397898912, 'eval_accuracy': 1.0, 'eval_runtime': 0.7365, 'eval_samples_per_second': 33.946, 'eval_steps_per_second': 33.946, 'epoch': 2.9}
{'loss': 0.0014, 'grad_norm': 0.08160922676324844, 'learning_rate': 1.4328808446455505e-06, 'epoch': 2.91}
{'loss': 0.0009, 'grad_norm': 0.02740042842924595, 'learning_rate': 1.1312217194570136e-06, 'epoch': 2.93}
{'loss': 0.0023, 'grad_norm': 0.10448810458183289, 'learning_rate': 8.295625942684766e-07, 'epoch': 2.95}
{'loss': 0.0007, 'grad_norm': 0.025077082216739655, 'learning_rate': 5.279034690799397e-07, 'epoch': 2.97}
{'loss': 0.0015, 'grad_norm': 0.018655195832252502, 'learning_rate': 2.2624434389140275e-07, 'epoch': 2.99}
{'train_runtime': 268.2259, 'train_samples_per_second': 2.472, 'train_steps_per_second': 2.472, 'train_loss': 0.5094442406274535, 'epoch': 3.0}
The BERT model is set to eval mode for making predictions.
No GPU available, using the CPU instead.
Run the repair module of LogMap from /Volumes/P3V17_RUNTIME/venv/lib/python3.10/site-packages/deeponto/align/logmap.
The jar command is:
java -Xms500m -Xmx2147483648 -DentityExpansionLimit=100000000 -jar /Volumes/P3V17_RUNTIME/venv/lib/python3.10/site-packages/deeponto/align/logmap/logmap-matcher-4.0.jar DEBUGGER file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-oaei-bertmap-common-scoring-v20-2026-08-24/inputs/SOURCE_BASE_BOUND_V20.rdf file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-oaei-bertmap-common-scoring-v20-2026-08-24/inputs/TARGET_BASE_BOUND_V20.rdf TXT /Volumes/P3V17_RUNTIME/output-v20/bertmap-out/bertmap/match/logmap-repair/filtered_mappings_for_LogMap_repair.txt /Volumes/P3V17_RUNTIME/output-v20/bertmap-out/bertmap/match/logmap-repair false false.
Run jar command with timeout: 3600s.
ORION_LOGMAP_EFFECTIVE_COMMAND=java -Xms500m -Xmx2147483648 -DentityExpansionLimit=100000000 --add-opens=java.base/java.lang=ALL-UNNAMED -jar /Volumes/P3V17_RUNTIME/venv/lib/python3.10/site-packages/deeponto/align/logmap/logmap-matcher-4.0.jar DEBUGGER file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-oaei-bertmap-common-scoring-v20-2026-08-24/inputs/SOURCE_BASE_BOUND_V20.rdf file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-oaei-bertmap-common-scoring-v20-2026-08-24/inputs/TARGET_BASE_BOUND_V20.rdf TXT /Volumes/P3V17_RUNTIME/output-v20/bertmap-out/bertmap/match/logmap-repair/filtered_mappings_for_LogMap_repair.txt /Volumes/P3V17_RUNTIME/output-v20/bertmap-out/bertmap/match/logmap-repair false false
Loading ontologies...
...Done
TOTAL REPAIR TIME (s): 0.105
ORION_LOGMAP_DIRECT_CHILD_EXIT_CODE=0
