Please enter the maximum memory located to JVM [8g]: 
Loading a BERT model from: /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/model.
{'loss': 0.7303, 'grad_norm': 14.19914722442627, 'learning_rate': 4.9702380952380955e-05, 'epoch': 0.02}
{'loss': 0.0042, 'grad_norm': 0.117668017745018, 'learning_rate': 4.5535714285714286e-05, 'epoch': 0.27}
{'loss': 0.003, 'grad_norm': 0.08542943000793457, 'learning_rate': 4.523809523809524e-05, 'epoch': 0.29}
{'loss': 0.0032, 'grad_norm': 0.09593619406223297, 'learning_rate': 4.494047619047619e-05, 'epoch': 0.3}
{'loss': 0.0031, 'grad_norm': 0.379142701625824, 'learning_rate': 4.464285714285715e-05, 'epoch': 0.32}
{'loss': 0.0024, 'grad_norm': 0.06854467839002609, 'learning_rate': 4.4345238095238095e-05, 'epoch': 0.34}
{'loss': 0.0023, 'grad_norm': 0.07871793955564499, 'learning_rate': 4.404761904761905e-05, 'epoch': 0.36}
{'eval_loss': 0.9674049019813538, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1771, 'eval_samples_per_second': 73.39, 'eval_steps_per_second': 73.39, 'epoch': 0.36}
{'loss': 0.0022, 'grad_norm': 0.06955790519714355, 'learning_rate': 4.375e-05, 'epoch': 0.38}
{'loss': 0.0022, 'grad_norm': 0.07020693272352219, 'learning_rate': 4.345238095238096e-05, 'epoch': 0.39}
{'loss': 2.928, 'grad_norm': 0.07480637729167938, 'learning_rate': 4.315476190476191e-05, 'epoch': 0.41}
{'loss': 3.214, 'grad_norm': 0.1005370020866394, 'learning_rate': 4.2857142857142856e-05, 'epoch': 0.43}
{'loss': 0.0025, 'grad_norm': 0.1589854657649994, 'learning_rate': 4.255952380952381e-05, 'epoch': 0.45}
{'loss': 3.0764, 'grad_norm': 38.44965362548828, 'learning_rate': 4.226190476190476e-05, 'epoch': 0.46}
{'loss': 0.0034, 'grad_norm': 0.11220841109752655, 'learning_rate': 4.196428571428572e-05, 'epoch': 0.48}
{'loss': 0.0043, 'grad_norm': 0.583050549030304, 'learning_rate': 4.166666666666667e-05, 'epoch': 0.5}
{'loss': 0.0039, 'grad_norm': 0.11443820595741272, 'learning_rate': 4.136904761904762e-05, 'epoch': 0.52}
{'loss': 2.7924, 'grad_norm': 0.14919298887252808, 'learning_rate': 4.107142857142857e-05, 'epoch': 0.54}
{'eval_loss': 0.8539822697639465, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.2399, 'eval_samples_per_second': 54.193, 'eval_steps_per_second': 54.193, 'epoch': 0.54}
{'loss': 0.0046, 'grad_norm': 0.17382466793060303, 'learning_rate': 4.077380952380952e-05, 'epoch': 0.55}
{'loss': 0.0039, 'grad_norm': 0.6426204442977905, 'learning_rate': 4.047619047619048e-05, 'epoch': 0.57}
{'loss': 0.0036, 'grad_norm': 0.09170914441347122, 'learning_rate': 4.017857142857143e-05, 'epoch': 0.59}
{'loss': 0.003, 'grad_norm': 0.11103908717632294, 'learning_rate': 3.9880952380952386e-05, 'epoch': 0.61}
{'loss': 0.0027, 'grad_norm': 0.0985221415758133, 'learning_rate': 3.958333333333333e-05, 'epoch': 0.62}
{'loss': 2.8131, 'grad_norm': 0.07742058485746384, 'learning_rate': 3.928571428571429e-05, 'epoch': 0.64}
{'loss': 2.6228, 'grad_norm': 0.1382635235786438, 'learning_rate': 3.898809523809524e-05, 'epoch': 0.66}
{'loss': 0.0045, 'grad_norm': 0.1833580583333969, 'learning_rate': 3.8690476190476195e-05, 'epoch': 0.68}
{'loss': 0.0062, 'grad_norm': 0.226108118891716, 'learning_rate': 3.839285714285715e-05, 'epoch': 0.7}
{'loss': 5.0123, 'grad_norm': 34.657073974609375, 'learning_rate': 3.809523809523809e-05, 'epoch': 0.71}
{'eval_loss': 0.7162200212478638, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.165, 'eval_samples_per_second': 78.773, 'eval_steps_per_second': 78.773, 'epoch': 0.71}
{'loss': 0.0149, 'grad_norm': 0.6077232956886292, 'learning_rate': 3.779761904761905e-05, 'epoch': 0.73}
{'loss': 2.44, 'grad_norm': 35.047061920166016, 'learning_rate': 3.7500000000000003e-05, 'epoch': 0.75}
{'loss': 0.0084, 'grad_norm': 0.4301226735115051, 'learning_rate': 3.7202380952380956e-05, 'epoch': 0.77}
{'loss': 0.0062, 'grad_norm': 0.21849898993968964, 'learning_rate': 3.690476190476191e-05, 'epoch': 0.79}
{'loss': 0.0076, 'grad_norm': 0.2689637839794159, 'learning_rate': 3.6607142857142853e-05, 'epoch': 0.8}
{'loss': 0.0054, 'grad_norm': 0.13989727199077606, 'learning_rate': 3.630952380952381e-05, 'epoch': 0.82}
{'loss': 0.0056, 'grad_norm': 0.4029432237148285, 'learning_rate': 3.6011904761904765e-05, 'epoch': 0.84}
{'loss': 0.0056, 'grad_norm': 0.2370501607656479, 'learning_rate': 3.571428571428572e-05, 'epoch': 0.86}
{'loss': 5.3986, 'grad_norm': 40.45120620727539, 'learning_rate': 3.541666666666667e-05, 'epoch': 0.88}
{'loss': 0.0073, 'grad_norm': 0.2814693748950958, 'learning_rate': 3.511904761904762e-05, 'epoch': 0.89}
{'eval_loss': 0.7297972440719604, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.2074, 'eval_samples_per_second': 62.682, 'eval_steps_per_second': 62.682, 'epoch': 0.89}
{'loss': 0.0148, 'grad_norm': 0.518792450428009, 'learning_rate': 3.4821428571428574e-05, 'epoch': 0.91}
{'loss': 0.0085, 'grad_norm': 0.3207797110080719, 'learning_rate': 3.4523809523809526e-05, 'epoch': 0.93}
{'loss': 0.008, 'grad_norm': 0.33563464879989624, 'learning_rate': 3.422619047619048e-05, 'epoch': 0.95}
{'loss': 0.0055, 'grad_norm': 0.1589593142271042, 'learning_rate': 3.392857142857143e-05, 'epoch': 0.96}
{'loss': 2.6491, 'grad_norm': 34.86497497558594, 'learning_rate': 3.363095238095238e-05, 'epoch': 0.98}
{'loss': 0.0035, 'grad_norm': 0.13378717005252838, 'learning_rate': 3.3333333333333335e-05, 'epoch': 1.0}
{'loss': 0.0041, 'grad_norm': 0.13167840242385864, 'learning_rate': 3.303571428571429e-05, 'epoch': 1.02}
{'loss': 0.0045, 'grad_norm': 0.14220932126045227, 'learning_rate': 3.273809523809524e-05, 'epoch': 1.04}
{'loss': 0.0046, 'grad_norm': 0.11643258482217789, 'learning_rate': 3.244047619047619e-05, 'epoch': 1.05}
{'loss': 2.9997, 'grad_norm': 34.41681671142578, 'learning_rate': 3.2142857142857144e-05, 'epoch': 1.07}
{'eval_loss': 0.8905352354049683, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1882, 'eval_samples_per_second': 69.082, 'eval_steps_per_second': 69.082, 'epoch': 1.07}
{'loss': 0.0036, 'grad_norm': 0.1195308119058609, 'learning_rate': 3.1845238095238096e-05, 'epoch': 1.09}
{'loss': 0.0035, 'grad_norm': 0.0913306400179863, 'learning_rate': 3.154761904761905e-05, 'epoch': 1.11}
{'loss': 0.0048, 'grad_norm': 0.1363648921251297, 'learning_rate': 3.125e-05, 'epoch': 1.12}
{'loss': 0.0047, 'grad_norm': 0.18113628029823303, 'learning_rate': 3.095238095238095e-05, 'epoch': 1.14}
{'loss': 0.0039, 'grad_norm': 0.1419498771429062, 'learning_rate': 3.0654761904761905e-05, 'epoch': 1.16}
{'loss': 0.0025, 'grad_norm': 0.0962454304099083, 'learning_rate': 3.0357142857142857e-05, 'epoch': 1.18}
{'loss': 2.6411, 'grad_norm': 34.26535415649414, 'learning_rate': 3.005952380952381e-05, 'epoch': 1.2}
{'loss': 0.0031, 'grad_norm': 0.09280221164226532, 'learning_rate': 2.9761904761904762e-05, 'epoch': 1.21}
{'loss': 0.0023, 'grad_norm': 0.09999705851078033, 'learning_rate': 2.9464285714285718e-05, 'epoch': 1.23}
{'loss': 0.0022, 'grad_norm': 0.08279527723789215, 'learning_rate': 2.916666666666667e-05, 'epoch': 1.25}
{'eval_loss': 0.9438464641571045, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1712, 'eval_samples_per_second': 75.955, 'eval_steps_per_second': 75.955, 'epoch': 1.25}
{'loss': 0.0025, 'grad_norm': 0.06669208407402039, 'learning_rate': 2.886904761904762e-05, 'epoch': 1.27}
{'loss': 0.0016, 'grad_norm': 0.06906221807003021, 'learning_rate': 2.857142857142857e-05, 'epoch': 1.29}
{'loss': 0.002, 'grad_norm': 0.08454172313213348, 'learning_rate': 2.8273809523809523e-05, 'epoch': 1.3}
{'loss': 3.4029, 'grad_norm': 0.05671942979097366, 'learning_rate': 2.797619047619048e-05, 'epoch': 1.32}
{'loss': 2.9423, 'grad_norm': 34.79456329345703, 'learning_rate': 2.767857142857143e-05, 'epoch': 1.34}
{'loss': 0.0028, 'grad_norm': 0.10367535799741745, 'learning_rate': 2.7380952380952383e-05, 'epoch': 1.36}
{'loss': 2.8097, 'grad_norm': 34.3950309753418, 'learning_rate': 2.7083333333333332e-05, 'epoch': 1.38}
{'loss': 0.0043, 'grad_norm': 0.16727310419082642, 'learning_rate': 2.6785714285714288e-05, 'epoch': 1.39}
{'loss': 2.6849, 'grad_norm': 0.11506722122430801, 'learning_rate': 2.648809523809524e-05, 'epoch': 1.41}
{'loss': 0.003, 'grad_norm': 0.10925816744565964, 'learning_rate': 2.6190476190476192e-05, 'epoch': 1.43}
{'eval_loss': 0.8507401347160339, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1698, 'eval_samples_per_second': 76.578, 'eval_steps_per_second': 76.578, 'epoch': 1.43}
{'loss': 0.0041, 'grad_norm': 0.1855488419532776, 'learning_rate': 2.5892857142857148e-05, 'epoch': 1.45}
{'loss': 0.0039, 'grad_norm': 0.10307338833808899, 'learning_rate': 2.5595238095238093e-05, 'epoch': 1.46}
{'loss': 0.0046, 'grad_norm': 0.14175279438495636, 'learning_rate': 2.529761904761905e-05, 'epoch': 1.48}
{'loss': 2.6212, 'grad_norm': 0.1918879598379135, 'learning_rate': 2.5e-05, 'epoch': 1.5}
{'loss': 2.5243, 'grad_norm': 34.94114303588867, 'learning_rate': 2.4702380952380953e-05, 'epoch': 1.52}
{'loss': 0.0053, 'grad_norm': 0.2144620418548584, 'learning_rate': 2.4404761904761906e-05, 'epoch': 1.54}
{'loss': 0.0049, 'grad_norm': 0.15224239230155945, 'learning_rate': 2.4107142857142858e-05, 'epoch': 1.55}
{'loss': 2.5875, 'grad_norm': 34.9409294128418, 'learning_rate': 2.380952380952381e-05, 'epoch': 1.57}
{'loss': 4.9742, 'grad_norm': 34.318031311035156, 'learning_rate': 2.3511904761904762e-05, 'epoch': 1.59}
{'loss': 0.0106, 'grad_norm': 0.4603974521160126, 'learning_rate': 2.3214285714285715e-05, 'epoch': 1.61}
{'eval_loss': 0.7190924286842346, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1752, 'eval_samples_per_second': 74.182, 'eval_steps_per_second': 74.182, 'epoch': 1.61}
{'loss': 0.0109, 'grad_norm': 0.3275819420814514, 'learning_rate': 2.2916666666666667e-05, 'epoch': 1.62}
{'loss': 0.0106, 'grad_norm': 0.37164977192878723, 'learning_rate': 2.261904761904762e-05, 'epoch': 1.64}
{'loss': 0.0087, 'grad_norm': 0.22474858164787292, 'learning_rate': 2.2321428571428575e-05, 'epoch': 1.66}
{'loss': 0.0069, 'grad_norm': 0.21423831582069397, 'learning_rate': 2.2023809523809524e-05, 'epoch': 1.68}
{'loss': 0.0053, 'grad_norm': 0.1302383691072464, 'learning_rate': 2.172619047619048e-05, 'epoch': 1.7}
{'loss': 0.0063, 'grad_norm': 0.283883273601532, 'learning_rate': 2.1428571428571428e-05, 'epoch': 1.71}
{'loss': 0.0054, 'grad_norm': 0.14391931891441345, 'learning_rate': 2.113095238095238e-05, 'epoch': 1.73}
{'loss': 0.0055, 'grad_norm': 0.13583222031593323, 'learning_rate': 2.0833333333333336e-05, 'epoch': 1.75}
{'loss': 0.0067, 'grad_norm': 0.20468014478683472, 'learning_rate': 2.0535714285714285e-05, 'epoch': 1.77}
{'loss': 0.0062, 'grad_norm': 0.20497973263263702, 'learning_rate': 2.023809523809524e-05, 'epoch': 1.79}
{'eval_loss': 0.8600136041641235, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1735, 'eval_samples_per_second': 74.914, 'eval_steps_per_second': 74.914, 'epoch': 1.79}
{'loss': 0.005, 'grad_norm': 0.18371881544589996, 'learning_rate': 1.9940476190476193e-05, 'epoch': 1.8}
{'loss': 0.0049, 'grad_norm': 0.1862931102514267, 'learning_rate': 1.9642857142857145e-05, 'epoch': 1.82}
{'loss': 0.0039, 'grad_norm': 0.13322310149669647, 'learning_rate': 1.9345238095238097e-05, 'epoch': 1.84}
{'loss': 0.0033, 'grad_norm': 0.09415432810783386, 'learning_rate': 1.9047619047619046e-05, 'epoch': 1.86}
{'loss': 0.0029, 'grad_norm': 0.09772658348083496, 'learning_rate': 1.8750000000000002e-05, 'epoch': 1.88}
{'loss': 2.9782, 'grad_norm': 0.139228954911232, 'learning_rate': 1.8452380952380954e-05, 'epoch': 1.89}
{'loss': 0.0029, 'grad_norm': 0.08165133744478226, 'learning_rate': 1.8154761904761906e-05, 'epoch': 1.91}
{'loss': 0.0032, 'grad_norm': 0.11180788278579712, 'learning_rate': 1.785714285714286e-05, 'epoch': 1.93}
{'loss': 0.0022, 'grad_norm': 0.06629796326160431, 'learning_rate': 1.755952380952381e-05, 'epoch': 1.95}
{'loss': 0.0025, 'grad_norm': 0.07262033969163895, 'learning_rate': 1.7261904761904763e-05, 'epoch': 1.96}
{'eval_loss': 0.9282726049423218, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1725, 'eval_samples_per_second': 75.347, 'eval_steps_per_second': 75.347, 'epoch': 1.96}
{'loss': 0.0024, 'grad_norm': 0.05906829982995987, 'learning_rate': 1.6964285714285715e-05, 'epoch': 1.98}
{'loss': 5.9281, 'grad_norm': 35.15982437133789, 'learning_rate': 1.6666666666666667e-05, 'epoch': 2.0}
{'loss': 0.003, 'grad_norm': 0.09218672662973404, 'learning_rate': 1.636904761904762e-05, 'epoch': 2.02}
{'loss': 0.0025, 'grad_norm': 0.09248998761177063, 'learning_rate': 1.6071428571428572e-05, 'epoch': 2.04}
{'loss': 0.0025, 'grad_norm': 0.08876253664493561, 'learning_rate': 1.5773809523809524e-05, 'epoch': 2.05}
{'loss': 0.0033, 'grad_norm': 0.08547639846801758, 'learning_rate': 1.5476190476190476e-05, 'epoch': 2.07}
{'loss': 0.0035, 'grad_norm': 0.15762171149253845, 'learning_rate': 1.5178571428571429e-05, 'epoch': 2.09}
{'loss': 0.0026, 'grad_norm': 0.10292789340019226, 'learning_rate': 1.4880952380952381e-05, 'epoch': 2.11}
{'loss': 0.0026, 'grad_norm': 0.10447221249341965, 'learning_rate': 1.4583333333333335e-05, 'epoch': 2.12}
{'loss': 2.96, 'grad_norm': 34.90202713012695, 'learning_rate': 1.4285714285714285e-05, 'epoch': 2.14}
{'eval_loss': 0.9189452528953552, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.2373, 'eval_samples_per_second': 54.781, 'eval_steps_per_second': 54.781, 'epoch': 2.14}
{'loss': 2.7831, 'grad_norm': 34.78689193725586, 'learning_rate': 1.398809523809524e-05, 'epoch': 2.16}
{'loss': 0.003, 'grad_norm': 0.08251167833805084, 'learning_rate': 1.3690476190476192e-05, 'epoch': 2.18}
{'loss': 0.0026, 'grad_norm': 0.08144441246986389, 'learning_rate': 1.3392857142857144e-05, 'epoch': 2.2}
{'loss': 0.0031, 'grad_norm': 0.10195951163768768, 'learning_rate': 1.3095238095238096e-05, 'epoch': 2.21}
{'loss': 0.0033, 'grad_norm': 0.14026238024234772, 'learning_rate': 1.2797619047619047e-05, 'epoch': 2.23}
{'loss': 0.0032, 'grad_norm': 0.10849301517009735, 'learning_rate': 1.25e-05, 'epoch': 2.25}
{'loss': 0.0035, 'grad_norm': 0.13817836344242096, 'learning_rate': 1.2202380952380953e-05, 'epoch': 2.27}
{'loss': 0.0027, 'grad_norm': 0.08386089652776718, 'learning_rate': 1.1904761904761905e-05, 'epoch': 2.29}
{'loss': 0.0028, 'grad_norm': 0.0791696086525917, 'learning_rate': 1.1607142857142857e-05, 'epoch': 2.3}
{'loss': 2.9625, 'grad_norm': 0.08231031894683838, 'learning_rate': 1.130952380952381e-05, 'epoch': 2.32}
{'eval_loss': 0.9076632857322693, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1572, 'eval_samples_per_second': 82.694, 'eval_steps_per_second': 82.694, 'epoch': 2.32}
{'loss': 0.0037, 'grad_norm': 0.14006857573986053, 'learning_rate': 1.1011904761904762e-05, 'epoch': 2.34}
{'loss': 0.0035, 'grad_norm': 0.14356957376003265, 'learning_rate': 1.0714285714285714e-05, 'epoch': 2.36}
{'loss': 2.9728, 'grad_norm': 34.80400085449219, 'learning_rate': 1.0416666666666668e-05, 'epoch': 2.38}
{'loss': 0.0038, 'grad_norm': 0.12819422781467438, 'learning_rate': 1.011904761904762e-05, 'epoch': 2.39}
{'loss': 0.0029, 'grad_norm': 0.09744592756032944, 'learning_rate': 9.821428571428573e-06, 'epoch': 2.41}
{'loss': 0.004, 'grad_norm': 0.17746125161647797, 'learning_rate': 9.523809523809523e-06, 'epoch': 2.43}
{'loss': 0.0031, 'grad_norm': 0.11190464347600937, 'learning_rate': 9.226190476190477e-06, 'epoch': 2.45}
{'loss': 0.003, 'grad_norm': 0.09905398637056351, 'learning_rate': 8.92857142857143e-06, 'epoch': 2.46}
{'loss': 0.0029, 'grad_norm': 0.10628616064786911, 'learning_rate': 8.630952380952381e-06, 'epoch': 2.48}
{'loss': 0.003, 'grad_norm': 0.09811320900917053, 'learning_rate': 8.333333333333334e-06, 'epoch': 2.5}
{'eval_loss': 0.9098860025405884, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.176, 'eval_samples_per_second': 73.866, 'eval_steps_per_second': 73.866, 'epoch': 2.5}
{'loss': 2.9413, 'grad_norm': 34.52487564086914, 'learning_rate': 8.035714285714286e-06, 'epoch': 2.52}
{'loss': 0.003, 'grad_norm': 0.09881392121315002, 'learning_rate': 7.738095238095238e-06, 'epoch': 2.54}
{'loss': 0.0033, 'grad_norm': 0.11936330795288086, 'learning_rate': 7.4404761904761905e-06, 'epoch': 2.55}
{'loss': 0.0027, 'grad_norm': 0.08961820602416992, 'learning_rate': 7.142857142857143e-06, 'epoch': 2.57}
{'loss': 0.0039, 'grad_norm': 0.13799718022346497, 'learning_rate': 6.845238095238096e-06, 'epoch': 2.59}
{'loss': 2.9981, 'grad_norm': 0.11014976352453232, 'learning_rate': 6.547619047619048e-06, 'epoch': 2.61}
{'loss': 0.0031, 'grad_norm': 0.12235092371702194, 'learning_rate': 6.25e-06, 'epoch': 2.62}
{'loss': 2.8537, 'grad_norm': 0.11183679103851318, 'learning_rate': 5.9523809523809525e-06, 'epoch': 2.64}
{'loss': 0.0031, 'grad_norm': 0.14000864326953888, 'learning_rate': 5.654761904761905e-06, 'epoch': 2.66}
{'loss': 0.0028, 'grad_norm': 0.11440689116716385, 'learning_rate': 5.357142857142857e-06, 'epoch': 2.68}
{'eval_loss': 0.9036016464233398, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1898, 'eval_samples_per_second': 68.508, 'eval_steps_per_second': 68.508, 'epoch': 2.68}
{'loss': 0.0031, 'grad_norm': 0.1023126170039177, 'learning_rate': 5.05952380952381e-06, 'epoch': 2.7}
{'loss': 2.8463, 'grad_norm': 0.07012271136045456, 'learning_rate': 4.7619047619047615e-06, 'epoch': 2.71}
{'loss': 3.0359, 'grad_norm': 0.09134116768836975, 'learning_rate': 4.464285714285715e-06, 'epoch': 2.73}
{'loss': 0.0034, 'grad_norm': 0.09406895935535431, 'learning_rate': 4.166666666666667e-06, 'epoch': 2.75}
{'loss': 0.003, 'grad_norm': 0.10726673156023026, 'learning_rate': 3.869047619047619e-06, 'epoch': 2.77}
{'loss': 0.0031, 'grad_norm': 0.10780663788318634, 'learning_rate': 3.5714285714285714e-06, 'epoch': 2.79}
{'loss': 2.7977, 'grad_norm': 34.91327667236328, 'learning_rate': 3.273809523809524e-06, 'epoch': 2.8}
{'loss': 2.7665, 'grad_norm': 34.50767135620117, 'learning_rate': 2.9761904761904763e-06, 'epoch': 2.82}
{'loss': 2.88, 'grad_norm': 0.11337729543447495, 'learning_rate': 2.6785714285714285e-06, 'epoch': 2.84}
{'loss': 0.0033, 'grad_norm': 0.12639886140823364, 'learning_rate': 2.3809523809523808e-06, 'epoch': 2.86}
{'eval_loss': 0.8837594985961914, 'eval_accuracy': 0.8461538461538461, 'eval_runtime': 0.1614, 'eval_samples_per_second': 80.551, 'eval_steps_per_second': 80.551, 'epoch': 2.86}
{'loss': 0.0035, 'grad_norm': 0.1348419040441513, 'learning_rate': 2.0833333333333334e-06, 'epoch': 2.88}
{'loss': 2.7931, 'grad_norm': 0.11978844553232193, 'learning_rate': 1.7857142857142857e-06, 'epoch': 2.89}
{'loss': 0.0044, 'grad_norm': 0.1688365787267685, 'learning_rate': 1.4880952380952381e-06, 'epoch': 2.91}
{'loss': 0.0044, 'grad_norm': 0.12722554802894592, 'learning_rate': 1.1904761904761904e-06, 'epoch': 2.93}
{'loss': 0.0031, 'grad_norm': 0.12381808459758759, 'learning_rate': 8.928571428571428e-07, 'epoch': 2.95}
{'loss': 0.0034, 'grad_norm': 0.09931395947933197, 'learning_rate': 5.952380952380952e-07, 'epoch': 2.96}
{'loss': 2.7196, 'grad_norm': 34.67724609375, 'learning_rate': 2.976190476190476e-07, 'epoch': 2.98}
{'loss': 0.0036, 'grad_norm': 0.10132260620594025, 'learning_rate': 0.0, 'epoch': 3.0}
{'train_runtime': 161.9718, 'train_samples_per_second': 2.074, 'train_steps_per_second': 2.074, 'train_loss': 0.7081711537196368, 'epoch': 3.0}
The BERT model is set to eval mode for making predictions.
No GPU available, using the CPU instead.
Run the repair module of LogMap from /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/venv/lib/python3.10/site-packages/deeponto/align/logmap.
The jar command is:
java -Xms500m -Xmx2147483648 -DentityExpansionLimit=100000000 -jar /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/venv/lib/python3.10/site-packages/deeponto/align/logmap/logmap-matcher-4.0.jar DEBUGGER file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/inputs/source.owl file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/inputs/target.owl TXT /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair/filtered_mappings_for_LogMap_repair.txt /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-repaired-native-runtime-v9-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair false false.
Run jar command with timeout: 3600s.
Loading ontologies...
