Please enter the maximum memory located to JVM [8g]: 
Loading a BERT model from: /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/model.
{'loss': 0.9133, 'grad_norm': 17.238929748535156, 'learning_rate': 4.9679487179487185e-05, 'epoch': 0.02}
{'loss': 0.0047, 'grad_norm': 0.14127519726753235, 'learning_rate': 3.814102564102564e-05, 'epoch': 0.71}
{'loss': 0.0039, 'grad_norm': 0.1232721209526062, 'learning_rate': 3.782051282051282e-05, 'epoch': 0.73}
{'loss': 2.6964, 'grad_norm': 0.23550191521644592, 'learning_rate': 3.7500000000000003e-05, 'epoch': 0.75}
{'loss': 2.6249, 'grad_norm': 34.95418167114258, 'learning_rate': 3.717948717948718e-05, 'epoch': 0.77}
{'eval_loss': 0.4608088433742523, 'eval_accuracy': 0.9166666666666666, 'eval_runtime': 0.1885, 'eval_samples_per_second': 63.644, 'eval_steps_per_second': 63.644, 'epoch': 0.77}
{'loss': 0.0051, 'grad_norm': 0.1708124428987503, 'learning_rate': 3.685897435897436e-05, 'epoch': 0.79}
{'loss': 0.0055, 'grad_norm': 0.23034463822841644, 'learning_rate': 3.653846153846154e-05, 'epoch': 0.81}
{'loss': 0.0047, 'grad_norm': 0.14894285798072815, 'learning_rate': 3.621794871794872e-05, 'epoch': 0.83}
{'loss': 0.0039, 'grad_norm': 0.11870777606964111, 'learning_rate': 3.58974358974359e-05, 'epoch': 0.85}
{'loss': 0.0043, 'grad_norm': 0.13421794772148132, 'learning_rate': 3.557692307692308e-05, 'epoch': 0.87}
{'loss': 0.0027, 'grad_norm': 0.10625463724136353, 'learning_rate': 3.525641025641026e-05, 'epoch': 0.88}
{'loss': 0.0035, 'grad_norm': 0.13078713417053223, 'learning_rate': 3.4935897435897436e-05, 'epoch': 0.9}
{'loss': 2.8998, 'grad_norm': 34.07392501831055, 'learning_rate': 3.461538461538462e-05, 'epoch': 0.92}
{'loss': 0.0032, 'grad_norm': 0.10438627004623413, 'learning_rate': 3.4294871794871794e-05, 'epoch': 0.94}
{'loss': 0.0025, 'grad_norm': 0.07908448576927185, 'learning_rate': 3.397435897435898e-05, 'epoch': 0.96}
{'eval_loss': 0.5057297348976135, 'eval_accuracy': 0.9166666666666666, 'eval_runtime': 0.1653, 'eval_samples_per_second': 72.584, 'eval_steps_per_second': 72.584, 'epoch': 0.96}
{'loss': 0.003, 'grad_norm': 0.10349398851394653, 'learning_rate': 3.365384615384616e-05, 'epoch': 0.98}
{'loss': 2.8187, 'grad_norm': 0.1129869744181633, 'learning_rate': 3.3333333333333335e-05, 'epoch': 1.0}
{'loss': 0.003, 'grad_norm': 0.12477327883243561, 'learning_rate': 3.301282051282051e-05, 'epoch': 1.02}
{'loss': 0.0035, 'grad_norm': 0.09816701710224152, 'learning_rate': 3.269230769230769e-05, 'epoch': 1.04}
{'loss': 5.6874, 'grad_norm': 33.882877349853516, 'learning_rate': 3.2371794871794876e-05, 'epoch': 1.06}
{'loss': 2.8735, 'grad_norm': 34.45421600341797, 'learning_rate': 3.205128205128206e-05, 'epoch': 1.08}
{'loss': 0.0075, 'grad_norm': 0.31374692916870117, 'learning_rate': 3.1730769230769234e-05, 'epoch': 1.1}
{'loss': 2.3211, 'grad_norm': 36.24067687988281, 'learning_rate': 3.141025641025641e-05, 'epoch': 1.12}
{'loss': 0.0055, 'grad_norm': 0.17909009754657745, 'learning_rate': 3.108974358974359e-05, 'epoch': 1.13}
{'loss': 0.0084, 'grad_norm': 0.47069844603538513, 'learning_rate': 3.0769230769230774e-05, 'epoch': 1.15}
{'eval_loss': 0.33591440320014954, 'eval_accuracy': 0.9166666666666666, 'eval_runtime': 0.1771, 'eval_samples_per_second': 67.757, 'eval_steps_per_second': 67.757, 'epoch': 1.15}
{'loss': 0.0097, 'grad_norm': 0.40024784207344055, 'learning_rate': 3.0448717948717947e-05, 'epoch': 1.17}
{'loss': 2.0624, 'grad_norm': 0.21177750825881958, 'learning_rate': 3.012820512820513e-05, 'epoch': 1.19}
{'loss': 0.0075, 'grad_norm': 0.34067657589912415, 'learning_rate': 2.9807692307692308e-05, 'epoch': 1.21}
{'loss': 0.0061, 'grad_norm': 0.1926095336675644, 'learning_rate': 2.948717948717949e-05, 'epoch': 1.23}
{'loss': 0.0051, 'grad_norm': 0.16503888368606567, 'learning_rate': 2.916666666666667e-05, 'epoch': 1.25}
{'loss': 0.0035, 'grad_norm': 0.10779337584972382, 'learning_rate': 2.8846153846153845e-05, 'epoch': 1.27}
{'loss': 0.006, 'grad_norm': 0.17875716090202332, 'learning_rate': 2.8525641025641025e-05, 'epoch': 1.29}
{'loss': 2.3357, 'grad_norm': 70.91204833984375, 'learning_rate': 2.8205128205128207e-05, 'epoch': 1.31}
{'loss': 4.0278, 'grad_norm': 160.64573669433594, 'learning_rate': 2.7884615384615386e-05, 'epoch': 1.33}
{'loss': 0.0063, 'grad_norm': 0.4301825761795044, 'learning_rate': 2.756410256410257e-05, 'epoch': 1.35}
{'eval_loss': 0.153420552611351, 'eval_accuracy': 0.9166666666666666, 'eval_runtime': 0.206, 'eval_samples_per_second': 58.254, 'eval_steps_per_second': 58.254, 'epoch': 1.35}
{'loss': 0.0051, 'grad_norm': 0.22049643099308014, 'learning_rate': 2.724358974358974e-05, 'epoch': 1.37}
{'loss': 0.0061, 'grad_norm': 0.1951185017824173, 'learning_rate': 2.6923076923076923e-05, 'epoch': 1.38}
{'loss': 0.0052, 'grad_norm': 0.2265910655260086, 'learning_rate': 2.6602564102564102e-05, 'epoch': 1.4}
{'loss': 0.003, 'grad_norm': 0.09277752041816711, 'learning_rate': 2.6282051282051285e-05, 'epoch': 1.42}
{'loss': 0.0035, 'grad_norm': 0.1286109983921051, 'learning_rate': 2.5961538461538464e-05, 'epoch': 1.44}
{'loss': 0.0039, 'grad_norm': 0.19630135595798492, 'learning_rate': 2.564102564102564e-05, 'epoch': 1.46}
{'loss': 0.031, 'grad_norm': 0.10834632813930511, 'learning_rate': 2.5320512820512822e-05, 'epoch': 1.48}
{'loss': 0.7347, 'grad_norm': 56.89424133300781, 'learning_rate': 2.5e-05, 'epoch': 1.5}
{'loss': 0.0044, 'grad_norm': 0.1268938034772873, 'learning_rate': 2.467948717948718e-05, 'epoch': 1.52}
{'loss': 0.2786, 'grad_norm': 21.047880172729492, 'learning_rate': 2.435897435897436e-05, 'epoch': 1.54}
{'eval_loss': 0.028332216665148735, 'eval_accuracy': 1.0, 'eval_runtime': 0.2025, 'eval_samples_per_second': 59.262, 'eval_steps_per_second': 59.262, 'epoch': 1.54}
{'loss': 0.1666, 'grad_norm': 0.07034493237733841, 'learning_rate': 2.4038461538461542e-05, 'epoch': 1.56}
{'loss': 0.0032, 'grad_norm': 0.12077786028385162, 'learning_rate': 2.3717948717948718e-05, 'epoch': 1.58}
{'loss': 0.003, 'grad_norm': 0.11211508512496948, 'learning_rate': 2.33974358974359e-05, 'epoch': 1.6}
{'loss': 0.0028, 'grad_norm': 0.1038019210100174, 'learning_rate': 2.307692307692308e-05, 'epoch': 1.62}
{'loss': 0.0027, 'grad_norm': 0.10228438675403595, 'learning_rate': 2.2756410256410258e-05, 'epoch': 1.63}
{'loss': 0.0021, 'grad_norm': 0.06785762310028076, 'learning_rate': 2.2435897435897437e-05, 'epoch': 1.65}
{'loss': 0.0018, 'grad_norm': 0.06337092071771622, 'learning_rate': 2.2115384615384616e-05, 'epoch': 1.67}
{'loss': 0.002, 'grad_norm': 0.059005990624427795, 'learning_rate': 2.1794871794871795e-05, 'epoch': 1.69}
{'loss': 0.0191, 'grad_norm': 2.032005548477173, 'learning_rate': 2.1474358974358974e-05, 'epoch': 1.71}
{'loss': 0.0015, 'grad_norm': 0.04623463749885559, 'learning_rate': 2.1153846153846154e-05, 'epoch': 1.73}
{'eval_loss': 0.0028481909539550543, 'eval_accuracy': 1.0, 'eval_runtime': 0.1539, 'eval_samples_per_second': 77.99, 'eval_steps_per_second': 77.99, 'epoch': 1.73}
{'loss': 0.0019, 'grad_norm': 0.07743764668703079, 'learning_rate': 2.0833333333333336e-05, 'epoch': 1.75}
{'loss': 2.7849, 'grad_norm': 386.6725158691406, 'learning_rate': 2.0512820512820512e-05, 'epoch': 1.77}
{'loss': 0.0017, 'grad_norm': 0.0451224148273468, 'learning_rate': 2.0192307692307694e-05, 'epoch': 1.79}
{'loss': 0.006, 'grad_norm': 0.05712881311774254, 'learning_rate': 1.987179487179487e-05, 'epoch': 1.81}
{'loss': 0.0055, 'grad_norm': 0.3534296751022339, 'learning_rate': 1.9551282051282052e-05, 'epoch': 1.83}
{'loss': 0.0017, 'grad_norm': 0.04874711111187935, 'learning_rate': 1.923076923076923e-05, 'epoch': 1.85}
{'loss': 0.0017, 'grad_norm': 0.048920873552560806, 'learning_rate': 1.891025641025641e-05, 'epoch': 1.87}
{'loss': 0.0011, 'grad_norm': 0.032719116657972336, 'learning_rate': 1.858974358974359e-05, 'epoch': 1.88}
{'loss': 0.0017, 'grad_norm': 0.07953207939863205, 'learning_rate': 1.826923076923077e-05, 'epoch': 1.9}
{'loss': 0.0014, 'grad_norm': 0.037883028388023376, 'learning_rate': 1.794871794871795e-05, 'epoch': 1.92}
{'eval_loss': 0.0011150839272886515, 'eval_accuracy': 1.0, 'eval_runtime': 0.2054, 'eval_samples_per_second': 58.431, 'eval_steps_per_second': 58.431, 'epoch': 1.92}
{'loss': 0.0011, 'grad_norm': 0.03930772468447685, 'learning_rate': 1.762820512820513e-05, 'epoch': 1.94}
{'loss': 0.0012, 'grad_norm': 0.04186128452420235, 'learning_rate': 1.730769230769231e-05, 'epoch': 1.96}
{'loss': 0.0011, 'grad_norm': 0.03321881964802742, 'learning_rate': 1.698717948717949e-05, 'epoch': 1.98}
{'loss': 0.0013, 'grad_norm': 0.04841146245598793, 'learning_rate': 1.6666666666666667e-05, 'epoch': 2.0}
{'loss': 0.0011, 'grad_norm': 0.03882450610399246, 'learning_rate': 1.6346153846153847e-05, 'epoch': 2.02}
{'loss': 0.0009, 'grad_norm': 0.029454249888658524, 'learning_rate': 1.602564102564103e-05, 'epoch': 2.04}
{'loss': 0.002, 'grad_norm': 0.030890483409166336, 'learning_rate': 1.5705128205128205e-05, 'epoch': 2.06}
{'loss': 0.0011, 'grad_norm': 0.0472278855741024, 'learning_rate': 1.5384615384615387e-05, 'epoch': 2.08}
{'loss': 0.0009, 'grad_norm': 0.034469231963157654, 'learning_rate': 1.5064102564102565e-05, 'epoch': 2.1}
{'loss': 0.001, 'grad_norm': 0.031521253287792206, 'learning_rate': 1.4743589743589745e-05, 'epoch': 2.12}
{'eval_loss': 0.0009250179282389581, 'eval_accuracy': 1.0, 'eval_runtime': 0.153, 'eval_samples_per_second': 78.457, 'eval_steps_per_second': 78.457, 'epoch': 2.12}
{'loss': 0.0018, 'grad_norm': 0.10405591875314713, 'learning_rate': 1.4423076923076923e-05, 'epoch': 2.13}
{'loss': 0.0022, 'grad_norm': 0.1288326382637024, 'learning_rate': 1.4102564102564104e-05, 'epoch': 2.15}
{'loss': 0.0009, 'grad_norm': 0.029637908563017845, 'learning_rate': 1.3782051282051284e-05, 'epoch': 2.17}
{'loss': 0.001, 'grad_norm': 0.031328391283750534, 'learning_rate': 1.3461538461538462e-05, 'epoch': 2.19}
{'loss': 0.0014, 'grad_norm': 0.07394798845052719, 'learning_rate': 1.3141025641025642e-05, 'epoch': 2.21}
{'loss': 0.0029, 'grad_norm': 0.08412400633096695, 'learning_rate': 1.282051282051282e-05, 'epoch': 2.23}
{'loss': 0.0009, 'grad_norm': 0.03148875758051872, 'learning_rate': 1.25e-05, 'epoch': 2.25}
{'loss': 0.0012, 'grad_norm': 0.04078390821814537, 'learning_rate': 1.217948717948718e-05, 'epoch': 2.27}
{'loss': 0.001, 'grad_norm': 0.039484478533267975, 'learning_rate': 1.1858974358974359e-05, 'epoch': 2.29}
{'loss': 0.001, 'grad_norm': 0.030318809673190117, 'learning_rate': 1.153846153846154e-05, 'epoch': 2.31}
{'eval_loss': 0.0007384614436887205, 'eval_accuracy': 1.0, 'eval_runtime': 0.166, 'eval_samples_per_second': 72.309, 'eval_steps_per_second': 72.309, 'epoch': 2.31}
{'loss': 0.0008, 'grad_norm': 0.026505686342716217, 'learning_rate': 1.1217948717948719e-05, 'epoch': 2.33}
{'loss': 0.0012, 'grad_norm': 0.03546930104494095, 'learning_rate': 1.0897435897435898e-05, 'epoch': 2.35}
{'loss': 0.0014, 'grad_norm': 0.024593891575932503, 'learning_rate': 1.0576923076923077e-05, 'epoch': 2.37}
{'loss': 0.0021, 'grad_norm': 0.027687737718224525, 'learning_rate': 1.0256410256410256e-05, 'epoch': 2.38}
{'loss': 0.0014, 'grad_norm': 0.06950348615646362, 'learning_rate': 9.935897435897435e-06, 'epoch': 2.4}
{'loss': 0.0009, 'grad_norm': 0.038465745747089386, 'learning_rate': 9.615384615384616e-06, 'epoch': 2.42}
{'loss': 0.0009, 'grad_norm': 0.02880207635462284, 'learning_rate': 9.294871794871795e-06, 'epoch': 2.44}
{'loss': 0.0008, 'grad_norm': 0.030535118654370308, 'learning_rate': 8.974358974358976e-06, 'epoch': 2.46}
{'loss': 0.0008, 'grad_norm': 0.031681276857852936, 'learning_rate': 8.653846153846155e-06, 'epoch': 2.48}
{'loss': 0.0007, 'grad_norm': 0.027013884857296944, 'learning_rate': 8.333333333333334e-06, 'epoch': 2.5}
{'eval_loss': 0.0006503543700091541, 'eval_accuracy': 1.0, 'eval_runtime': 0.1818, 'eval_samples_per_second': 66.022, 'eval_steps_per_second': 66.022, 'epoch': 2.5}
{'loss': 0.0011, 'grad_norm': 0.028080731630325317, 'learning_rate': 8.012820512820515e-06, 'epoch': 2.52}
{'loss': 0.0009, 'grad_norm': 0.016227055341005325, 'learning_rate': 7.692307692307694e-06, 'epoch': 2.54}
{'loss': 0.0008, 'grad_norm': 0.03311201184988022, 'learning_rate': 7.371794871794873e-06, 'epoch': 2.56}
{'loss': 0.0008, 'grad_norm': 0.028391439467668533, 'learning_rate': 7.051282051282052e-06, 'epoch': 2.58}
{'loss': 0.0009, 'grad_norm': 0.030499381944537163, 'learning_rate': 6.730769230769231e-06, 'epoch': 2.6}
{'loss': 0.0009, 'grad_norm': 0.034657932817935944, 'learning_rate': 6.41025641025641e-06, 'epoch': 2.62}
{'loss': 0.0007, 'grad_norm': 0.022754283621907234, 'learning_rate': 6.08974358974359e-06, 'epoch': 2.63}
{'loss': 0.0007, 'grad_norm': 0.022379392758011818, 'learning_rate': 5.76923076923077e-06, 'epoch': 2.65}
{'loss': 0.001, 'grad_norm': 0.032208509743213654, 'learning_rate': 5.448717948717949e-06, 'epoch': 2.67}
{'loss': 0.0009, 'grad_norm': 0.04107990115880966, 'learning_rate': 5.128205128205128e-06, 'epoch': 2.69}
{'eval_loss': 0.0006104964995756745, 'eval_accuracy': 1.0, 'eval_runtime': 0.178, 'eval_samples_per_second': 67.426, 'eval_steps_per_second': 67.426, 'epoch': 2.69}
{'loss': 0.001, 'grad_norm': 0.045392271131277084, 'learning_rate': 4.807692307692308e-06, 'epoch': 2.71}
{'loss': 0.0006, 'grad_norm': 0.020024383440613747, 'learning_rate': 4.487179487179488e-06, 'epoch': 2.73}
{'loss': 0.0007, 'grad_norm': 0.029542284086346626, 'learning_rate': 4.166666666666667e-06, 'epoch': 2.75}
{'loss': 0.0007, 'grad_norm': 0.020324254408478737, 'learning_rate': 3.846153846153847e-06, 'epoch': 2.77}
{'loss': 0.0008, 'grad_norm': 0.029505793005228043, 'learning_rate': 3.525641025641026e-06, 'epoch': 2.79}
{'loss': 0.0007, 'grad_norm': 0.026584165170788765, 'learning_rate': 3.205128205128205e-06, 'epoch': 2.81}
{'loss': 0.0007, 'grad_norm': 0.025117287412285805, 'learning_rate': 2.884615384615385e-06, 'epoch': 2.83}
{'loss': 0.0011, 'grad_norm': 0.050359904766082764, 'learning_rate': 2.564102564102564e-06, 'epoch': 2.85}
{'loss': 0.001, 'grad_norm': 0.04916076734662056, 'learning_rate': 2.243589743589744e-06, 'epoch': 2.87}
{'loss': 0.0007, 'grad_norm': 0.022066783159971237, 'learning_rate': 1.9230769230769234e-06, 'epoch': 2.88}
{'eval_loss': 0.0005917328526265919, 'eval_accuracy': 1.0, 'eval_runtime': 0.1669, 'eval_samples_per_second': 71.901, 'eval_steps_per_second': 71.901, 'epoch': 2.88}
{'loss': 0.0008, 'grad_norm': 0.03177483379840851, 'learning_rate': 1.6025641025641025e-06, 'epoch': 2.9}
{'loss': 0.0009, 'grad_norm': 0.03895711898803711, 'learning_rate': 1.282051282051282e-06, 'epoch': 2.92}
{'loss': 0.0008, 'grad_norm': 0.03092227689921856, 'learning_rate': 9.615384615384617e-07, 'epoch': 2.94}
{'loss': 0.0006, 'grad_norm': 0.02112414874136448, 'learning_rate': 6.41025641025641e-07, 'epoch': 2.96}
{'loss': 0.0007, 'grad_norm': 0.02763129211962223, 'learning_rate': 3.205128205128205e-07, 'epoch': 2.98}
{'loss': 0.0008, 'grad_norm': 0.025495046749711037, 'learning_rate': 0.0, 'epoch': 3.0}
{'train_runtime': 154.0647, 'train_samples_per_second': 2.025, 'train_steps_per_second': 2.025, 'train_loss': 0.4068255555317498, 'epoch': 3.0}
The BERT model is set to eval mode for making predictions.
No GPU available, using the CPU instead.
Run the repair module of LogMap from /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/venv/lib/python3.10/site-packages/deeponto/align/logmap.
The jar command is:
java -Xms500m -Xmx2147483648 -DentityExpansionLimit=100000000 -jar /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/venv/lib/python3.10/site-packages/deeponto/align/logmap/logmap-matcher-4.0.jar DEBUGGER file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/inputs/source.owl file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/inputs/target.owl TXT /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair/filtered_mappings_for_LogMap_repair.txt /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair false false.
Run jar command with timeout: 3600s.
ORION_LOGMAP_EFFECTIVE_COMMAND=java -Xms500m -Xmx2147483648 -DentityExpansionLimit=100000000 --add-opens=java.base/java.lang=ALL-UNNAMED -jar /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/venv/lib/python3.10/site-packages/deeponto/align/logmap/logmap-matcher-4.0.jar DEBUGGER file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/inputs/source.owl file:/Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/inputs/target.owl TXT /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair/filtered_mappings_for_LogMap_repair.txt /Users/billy/Documents/Codex/2026-08-23/can-x20/work/orion-takeover/development/p3-full-native-runtime-v12-2026-08-23/runtime/results/bertmap-out/bertmap/match/logmap-repair false false
Loading ontologies...
...Done
TOTAL REPAIR TIME (s): 0.052
ORION_LOGMAP_DIRECT_CHILD_EXIT_CODE=0
